#Datos Experimentales ANEMOMETRO 1
31	16
35	19
39	19
40	18
50	22
69	31
77	34
103	47
119	54
136	61
160	72
180	81
199	91
217	99
232	106
240	110
250	114
265	121
289	132
304	139
316	145
347	158
391	182
420	197
429	205
441	215
451	227
460	236
474	250
483	261
502	277
520	287
545	305
570	320
574	330
580	329
