1	32.629
2	24.793
3	56.804
4	246.332
5	192.542
6	76.584
7	155.938
8	146.115
9	45.520
10	88.471
11	5.943
12	38.359
13	271.198
14	108.021
15	25.369
16	97.233
17	195.023
18	203.337
19	40.279
20	17.331
21	55.023
22	38.443
23	8.141
24	20.132
25	25.204
26	51.901
27	34.434
28	29.084
29	42.615
30	22.264
31	89.568
32	34.013
33	51.364
34	58.177
35	40.121
36	56.958
37	12.363
38	46.894
39	50.748
40	61.972
41	15.276
42	352.516
43	42.598
44	199.941
45	547.851
46	148.377
47	210.774
48	33.115
49	182.469
50	261.658
51	438.026
52	60.218
53	9.204
54	21.908
55	81.238
56	217.861
57	237.030
58	168.217
59	150.788
60	33.226
61	25.611
62	90.414
63	8.542
64	297.186
65	135.516
66	232.753
67	679.362
68	705.297
69	313.631
70	26.571
71	71.048
72	360.566
73	261.305
74	235.413
75	3.433
76	83.960
77	9.263
78	56.538
79	11.309
80	10.340
81	70.150
82	41.570
83	26.945
84	28.738
85	29.918
86	91.720
87	130.431
88	43.425
89	65.435
90	79.714
91	109.926
92	88.477
93	131.135
94	64.791
95	36.348
96	18.044
97	8.541
98	58.738
99	48.932
100	83.334
101	6.576
102	50.918
103	163.787
104	271.490
105	425.792
106	316.372
107	75.043
108	79.289
109	80.676
110	19.623
111	29.914
112	14.078
113	27.997
114	31.173
115	30.974
116	29.340
117	66.390
118	111.459
119	106.247
120	98.212
121	69.751
122	24.143
123	126.971
124	30.008
125	72.362
126	80.771
127	66.101
128	102.176
129	78.665
130	95.677
131	65.502
132	116.774
133	136.741
134	21.554
135	36.447
136	124.543
137	94.534
138	113.481
139	51.423
140	14.654
141	28.288
142	57.493
143	46.428
144	14.423
145	0.681
146	58.403
147	67.069
148	23.230
149	37.723
150	74.674
151	94.000
152	45.121
153	48.458
154	58.014
155	29.483
156	23.763
157	17.739
158	19.273
159	57.591
160	19.699
161	27.705
162	15.621
163	20.620
164	11.623
165	18.285
166	23.136
167	32.128
168	28.055
169	17.756
170	14.848
171	16.368
172	27.199
173	32.347
174	27.911
175	37.616
176	23.599
177	13.188
178	10.155
179	26.481
180	10.222
181	12.917
182	21.027
183	22.720
184	24.872
185	20.536
186	13.446
187	24.236
188	23.206
189	33.548
190	56.490
191	18.560
192	7.985
193	26.324
194	63.197
195	53.152
196	64.501
197	24.469
198	19.326
199	20.873
200	18.570
201	29.374
202	38.424
203	29.309
204	23.227
205	12.046
206	18.064
207	10.323
208	6.444
209	23.568
210	35.385
211	21.973
212	31.856
213	32.988
214	26.097
215	37.202
216	20.756
217	10.678
218	27.633
219	18.714
220	10.032
221	10.678
222	12.668
223	20.115
224	33.022
225	11.376
226	9.818
227	19.595
228	22.178
229	25.269
230	21.813
231	13.614
232	15.513
233	9.496
234	17.938
235	32.275
236	11.844
237	10.530
238	28.241
239	13.738
240	21.990
241	48.931
242	45.352
243	29.492
244	13.003
245	14.017
246	17.737
247	9.843
248	15.666
249	14.377
250	4.857
251	6.153
252	17.623
253	10.196
254	13.372
255	17.594
256	7.334
257	9.177
258	7.472
259	12.864
260	13.997
261	10.567
262	27.501
263	18.647
264	8.652
265	38.525
266	25.171
267	14.847
268	12.622
269	15.937
270	20.347
271	19.360
272	6.832
273	28.353
274	16.513
275	12.023
276	10.747
277	17.892
278	8.382
279	7.001
280	6.068
281	11.383
282	10.818
283	11.340
284	5.661
285	7.400
286	11.085
287	3.927
288	17.279
289	20.741
290	10.608
291	12.565
292	16.373
293	20.205
294	22.985
295	13.985
296	22.082
297	16.864
298	16.683
299	10.894
300	14.471
301	214.942
302	24.516
303	4.275
304	7.375
305	8.894
306	12.343
307	26.312
308	54.080
309	5.143
310	10.029
311	23.082
312	30.575
313	26.124
314	13.235
315	16.076
316	8.133
317	9.306
318	56.257
319	5.541
320	4.004
321	31.673
322	14.657
323	16.354
324	12.281
325	20.376
326	11.193
327	23.099
328	24.650
329	8.795
330	15.292
331	9.109
332	11.425
333	7.763
334	9.302
335	11.612
336	12.047
337	16.875
338	12.895
339	45.954
340	44.262
341	27.817
342	9.426
343	5.015
344	45.247
345	70.286
346	118.540
347	93.811
348	57.498
349	24.134
350	144.307
351	105.514
352	20.315
353	26.064
354	91.954
355	86.851
356	23.375
357	4.295
358	11.270
