1	32.015
2	23.250
3	52.110
4	239.636
5	227.694
6	73.169
7	155.819
8	159.968
9	52.868
10	108.091
11	6.804
12	42.115
13	309.369
14	108.958
15	28.264
16	105.047
17	191.092
18	213.408
19	33.731
20	13.292
21	55.226
22	35.735
23	7.416
24	20.282
25	26.478
26	55.762
27	36.325
28	29.734
29	46.771
30	25.240
31	87.172
32	26.429
33	49.927
34	62.493
35	47.693
36	71.256
37	14.381
38	48.367
39	49.744
40	61.099
41	16.749
42	405.077
43	36.848
44	187.677
45	504.693
46	143.024
47	166.686
48	33.766
49	181.222
50	271.595
51	426.793
52	53.722
53	8.939
54	20.395
55	71.292
56	216.343
57	272.481
58	167.829
59	161.478
60	35.564
61	30.549
62	110.253
63	9.805
64	338.153
65	134.302
66	177.098
67	762.333
68	845.730
69	381.990
70	32.431
71	72.717
72	337.790
73	241.873
74	270.233
75	2.612
76	100.040
77	9.698
78	65.911
79	13.087
80	10.074
81	51.528
82	28.642
83	26.403
84	28.335
85	28.601
86	62.184
87	86.915
88	32.485
89	45.014
90	67.185
91	104.979
92	70.166
93	86.062
94	41.558
95	20.953
96	14.597
97	7.289
98	33.925
99	43.895
100	79.219
101	8.033
102	45.430
103	121.863
104	161.029
105	492.126
106	326.727
107	46.696
108	45.925
109	45.539
110	20.997
111	32.807
112	14.426
113	24.978
114	31.915
115	32.388
116	28.265
117	42.227
118	74.646
119	57.180
120	72.405
121	42.387
122	14.914
123	66.044
124	22.630
125	54.373
126	53.151
127	54.848
128	75.433
129	62.559
130	70.866
131	47.385
132	75.315
133	83.973
134	14.261
135	27.040
136	73.945
137	85.258
138	107.069
139	58.970
140	17.261
141	33.127
142	68.319
143	56.340
144	14.862
145	0.393
146	39.683
147	62.700
148	23.414
149	23.091
150	33.534
151	73.355
152	25.899
153	38.867
154	45.031
155	21.836
156	17.471
157	13.679
158	15.150
159	44.159
160	15.442
161	21.214
162	11.991
163	16.203
164	8.877
165	15.568
166	18.838
167	36.689
168	21.816
169	13.324
170	10.302
171	16.169
172	21.577
173	29.038
174	26.363
175	29.258
176	13.860
177	8.428
178	6.527
179	19.470
180	6.686
181	8.887
182	14.889
183	14.692
184	19.185
185	15.670
186	10.636
187	18.721
188	19.264
189	29.908
190	49.475
191	15.762
192	6.496
193	23.056
194	51.541
195	41.211
196	60.201
197	22.089
198	15.955
199	18.769
200	15.510
201	25.839
202	29.123
203	22.796
204	15.307
205	8.418
206	12.969
207	6.498
208	4.079
209	16.678
210	33.492
211	19.179
212	31.018
213	23.752
214	18.516
215	25.141
216	14.757
217	7.474
218	20.648
219	15.386
220	9.067
221	8.975
222	11.230
223	17.025
224	27.806
225	8.715
226	7.268
227	18.000
228	16.337
229	18.900
230	15.010
231	10.238
232	12.917
233	7.725
234	16.276
235	27.396
236	8.868
237	7.682
238	20.492
239	10.148
240	18.727
241	46.207
242	32.104
243	19.520
244	9.162
245	9.885
246	12.813
247	6.785
248	10.980
249	9.484
250	3.328
251	4.112
252	11.752
253	6.691
254	8.224
255	11.693
256	4.941
257	6.291
258	5.116
259	8.607
260	9.552
261	7.350
262	21.138
263	12.605
264	6.173
265	27.774
266	18.667
267	11.474
268	11.845
269	14.575
270	16.554
271	13.775
272	4.594
273	19.850
274	11.604
275	7.988
276	7.681
277	12.503
278	5.833
279	4.765
280	4.153
281	8.213
282	7.523
283	7.764
284	3.808
285	5.187
286	9.814
287	3.265
288	12.396
289	14.046
290	7.348
291	8.407
292	12.229
293	14.305
294	16.748
295	11.025
296	18.213
297	13.175
298	14.120
299	9.037
300	10.399
301	222.311
302	28.157
303	4.798
304	6.917
305	6.804
306	10.563
307	20.992
308	51.925
309	4.692
310	8.429
311	18.318
312	25.154
313	19.590
314	9.778
315	15.853
316	7.736
317	8.216
318	52.216
319	6.166
320	3.059
321	23.506
322	13.698
323	14.911
324	10.560
325	14.802
326	7.962
327	16.059
328	17.290
329	5.911
330	10.668
331	6.086
332	8.257
333	5.372
334	6.317
335	8.415
336	8.893
337	12.316
338	8.734
339	34.901
340	36.331
341	28.986
342	11.027
343	5.705
344	51.286
345	66.217
346	118.496
347	95.396
348	53.912
349	23.673
350	133.410
351	112.868
352	23.687
353	26.181
354	100.397
355	101.761
356	27.686
357	5.021
358	25.283
