1	22.489
2	16.332
3	36.604
4	168.332
5	159.943
6	51.397
7	109.455
8	112.369
9	37.137
10	75.928
11	4.779
12	29.584
13	217.316
14	76.537
15	19.854
16	73.790
17	134.232
18	149.908
19	23.694
20	9.337
21	38.793
22	25.102
23	5.210
24	14.247
25	18.599
26	39.170
27	25.517
28	20.887
29	32.854
30	17.730
31	61.234
32	18.565
33	35.071
34	43.898
35	33.502
36	50.054
37	10.102
38	33.976
39	34.942
40	42.919
41	11.766
42	284.545
43	25.883
44	131.833
45	354.520
46	100.467
47	117.088
48	23.719
49	127.299
50	190.781
51	299.799
52	37.737
53	6.279
54	14.326
55	50.079
56	151.970
57	191.403
58	117.891
59	113.429
60	24.982
61	21.459
62	77.447
63	6.887
64	237.535
65	94.340
66	124.402
67	535.499
68	594.080
69	268.328
70	22.781
71	51.080
72	237.279
73	169.903
74	189.824
75	1.835
76	70.273
77	6.812
78	46.299
79	9.193
80	7.077
81	36.196
82	20.120
83	18.547
84	19.904
85	20.091
86	43.681
87	61.053
88	22.819
89	31.620
90	47.194
91	73.742
92	49.288
93	60.454
94	29.192
95	14.718
96	10.254
97	5.120
98	23.830
99	30.834
100	55.647
101	5.643
102	31.912
103	85.602
104	113.115
105	345.692
106	229.508
107	32.801
108	32.260
109	31.989
110	14.750
111	23.045
112	10.134
113	17.546
114	22.418
115	22.751
116	19.855
117	29.663
118	52.435
119	40.166
120	50.861
121	29.774
122	10.476
123	46.392
124	15.896
125	38.194
126	37.336
127	38.528
128	52.987
129	43.944
130	49.780
131	33.286
132	52.905
133	58.987
134	10.018
135	18.994
136	51.943
137	59.889
138	75.210
139	41.423
140	12.125
141	23.270
142	47.991
143	39.576
144	10.440
145	0.276
146	27.875
147	44.043
148	16.447
149	16.220
150	23.556
151	51.528
152	18.193
153	27.302
154	31.632
155	15.338
156	12.272
157	9.608
158	10.642
159	31.019
160	10.847
161	14.902
162	8.423
163	11.382
164	6.235
165	10.936
166	13.233
167	25.772
168	15.325
169	9.359
170	7.237
171	11.358
172	15.157
173	20.398
174	18.519
175	20.552
176	9.736
177	5.920
178	4.585
179	13.677
180	4.696
181	6.243
182	10.459
183	10.320
184	13.477
185	11.007
186	7.471
187	13.150
188	13.532
189	21.009
190	34.753
191	11.072
192	4.563
193	16.195
194	36.205
195	28.948
196	42.288
197	15.516
198	11.208
199	13.184
200	10.895
201	18.150
202	20.458
203	16.013
204	10.752
205	5.913
206	9.110
207	4.565
208	2.866
209	11.716
210	23.526
211	13.472
212	21.788
213	16.684
214	13.007
215	17.660
216	10.366
217	5.250
218	14.504
219	10.808
220	6.369
221	6.305
222	7.889
223	11.959
224	19.532
225	6.122
226	5.106
227	12.644
228	11.476
229	13.276
230	10.544
231	7.192
232	9.074
233	5.426
234	11.433
235	19.244
236	6.229
237	5.396
238	14.395
239	7.128
240	13.155
241	32.458
242	22.551
243	13.712
244	6.436
245	6.944
246	9.001
247	4.766
248	7.713
249	6.662
250	2.338
251	2.888
252	8.255
253	4.700
254	5.777
255	8.214
256	3.471
257	4.419
258	3.594
259	6.046
260	6.710
261	5.163
262	14.849
263	8.854
264	4.336
265	19.510
266	13.113
267	8.060
268	8.321
269	10.238
270	11.628
271	9.676
272	3.227
273	13.944
274	8.151
275	5.611
276	5.396
277	8.783
278	4.097
279	3.347
280	2.918
281	5.769
282	5.285
283	5.454
284	2.675
285	3.644
286	6.894
287	2.293
288	8.708
289	9.866
290	5.161
291	5.905
292	8.590
293	10.049
294	11.765
295	7.745
296	12.793
297	9.255
298	9.919
299	6.348
300	7.305
301	156.161
302	19.779
303	3.370
304	4.859
305	4.780
306	7.420
307	14.746
308	36.475
309	3.296
310	5.921
311	12.868
312	17.669
313	13.761
314	6.868
315	11.136
316	5.434
317	5.772
318	36.679
319	4.331
320	2.149
321	16.512
322	9.622
323	10.474
324	7.418
325	10.397
326	5.593
327	11.281
328	12.145
329	4.152
330	7.494
331	4.275
332	5.800
333	3.773
334	4.438
335	5.911
336	6.247
337	8.651
338	6.135
339	24.516
340	25.520
341	20.361
342	7.746
343	4.007
344	36.026
345	46.514
346	83.237
347	67.011
348	37.871
349	16.629
350	93.714
351	79.284
352	16.639
353	18.391
354	70.524
355	71.482
356	19.448
357	3.527
358	17.760
