1	46.451
2	35.295
3	80.865
4	350.677
5	274.101
6	109.024
7	221.992
8	208.009
9	64.802
10	125.947
11	8.460
12	54.607
13	386.077
14	153.778
15	36.115
16	138.421
17	277.635
18	289.470
19	57.341
20	24.673
21	78.331
22	54.728
23	11.590
24	28.659
25	35.880
26	73.886
27	49.020
28	41.404
29	60.666
30	31.695
31	127.509
32	48.420
33	73.122
34	82.821
35	57.116
36	81.085
37	17.600
38	66.759
39	72.245
40	88.223
41	21.746
42	501.840
43	60.642
44	284.636
45	779.919
46	211.228
47	300.057
48	47.142
49	259.762
50	372.494
51	623.572
52	85.725
53	13.103
54	31.188
55	115.650
56	310.146
57	337.435
58	239.472
59	214.662
60	47.301
61	36.459
62	128.712
63	12.161
64	423.074
65	192.920
66	331.346
67	967.138
68	1004.057
69	446.484
70	37.826
71	101.144
72	513.299
73	371.993
74	335.133
75	4.888
76	119.525
77	13.187
78	80.487
79	16.100
80	14.720
81	99.865
82	59.179
83	38.358
84	40.911
85	42.591
86	130.572
87	185.681
88	61.820
89	93.153
90	113.480
91	156.489
92	125.956
93	186.684
94	92.236
95	51.745
96	25.687
97	12.160
98	83.619
99	69.659
100	118.634
101	9.361
102	72.486
103	233.166
104	386.492
105	606.156
106	450.386
107	106.831
108	112.875
109	114.851
110	27.936
111	42.586
112	20.041
113	39.856
114	44.378
115	44.094
116	41.769
117	94.513
118	158.672
119	151.253
120	139.814
121	99.298
122	34.370
123	180.756
124	42.720
125	103.015
126	114.986
127	94.101
128	145.457
129	111.988
130	136.205
131	93.248
132	166.239
133	194.664
134	30.684
135	51.885
136	177.299
137	134.578
138	161.551
139	73.205
140	20.861
141	40.271
142	81.846
143	66.095
144	20.533
145	0.969
146	83.142
147	95.479
148	33.071
149	53.702
150	106.306
151	133.818
152	64.235
153	68.985
154	82.589
155	41.972
156	33.829
157	25.253
158	27.437
159	81.987
160	28.044
161	39.441
162	22.238
163	29.355
164	16.547
165	26.031
166	32.937
167	45.737
168	39.938
169	25.277
170	21.137
171	23.301
172	38.721
173	46.049
174	39.734
175	53.550
176	33.596
177	18.775
178	14.456
179	37.699
180	14.553
181	18.388
182	29.934
183	32.344
184	35.408
185	29.235
186	19.142
187	34.502
188	33.036
189	47.758
190	80.418
191	26.422
192	11.367
193	37.475
194	89.967
195	75.667
196	91.823
197	34.834
198	27.513
199	29.714
200	26.436
201	41.817
202	54.700
203	41.724
204	33.066
205	17.149
206	25.715
207	14.696
208	9.174
209	33.551
210	50.374
211	31.280
212	45.350
213	46.961
214	37.151
215	52.960
216	29.548
217	15.201
218	39.339
219	26.641
220	14.282
221	15.201
222	18.035
223	28.636
224	47.010
225	16.194
226	13.978
227	27.895
228	31.572
229	35.973
230	31.053
231	19.381
232	22.084
233	13.518
234	25.537
235	45.947
236	16.861
237	14.991
238	40.204
239	19.558
240	31.304
241	69.658
242	64.563
243	41.985
244	18.511
245	19.955
246	25.251
247	14.013
248	22.302
249	20.467
250	6.915
251	8.759
252	25.089
253	14.514
254	19.036
255	25.047
256	10.441
257	13.065
258	10.637
259	18.313
260	19.926
261	15.042
262	39.151
263	26.546
264	12.317
265	54.844
266	35.833
267	21.136
268	17.968
269	22.688
270	28.966
271	27.561
272	9.725
273	40.363
274	23.508
275	17.116
276	15.299
277	25.471
278	11.933
279	9.967
280	8.638
281	16.205
282	15.401
283	16.143
284	8.058
285	10.535
286	15.780
287	5.591
288	24.599
289	29.527
290	15.101
291	17.888
292	23.309
293	28.764
294	32.721
295	19.909
296	31.436
297	24.007
298	23.750
299	15.509
300	20.601
301	305.990
302	34.902
303	6.086
304	10.499
305	12.662
306	17.571
307	37.457
308	76.987
309	7.321
310	14.277
311	32.860
312	43.526
313	37.190
314	18.841
315	22.886
316	11.578
317	13.248
318	80.087
319	7.887
320	5.700
321	45.090
322	20.866
323	23.281
324	17.484
325	29.008
326	15.934
327	32.884
328	35.091
329	12.521
330	21.769
331	12.968
332	16.265
333	11.051
334	13.242
335	16.531
336	17.150
337	24.023
338	18.357
339	65.420
340	63.011
341	39.600
342	13.418
343	7.139
344	64.413
345	100.059
346	168.753
347	133.549
348	81.853
349	34.357
350	205.435
351	150.209
352	28.920
353	37.105
354	130.905
355	123.640
356	33.277
357	6.114
358	18.816
