1.72721	0.76043	1.95915	0.23128
1.72721	0.75679	1.94977	0.23020
6.28078	0.76003	94.15409	3.21034
3.61145	0.75576	17.79913	1.02611
5.33866	0.75875	57.72521	2.29257
4.86760	0.75629	43.61147	1.89058
2.98337	0.75601	10.03737	0.69562
3.29741	0.76268	13.67194	0.85979
6.59482	0.75859	108.78953	3.54399
9.26415	0.75938	301.88883	7.19559
6.43780	0.76336	101.83833	3.39092
4.86760	0.76236	43.96196	1.90447
4.39654	0.75909	32.25516	1.53983
5.65270	0.75917	68.56132	2.57978
6.59482	0.76032	109.03749	3.55137
10.04920	0.76265	386.98211	8.56741
10.20630	0.76427	406.27500	8.86784
11.14840	0.76547	530.31731	10.69534
10.20630	0.76550	406.92779	8.88210
10.52030	0.76757	446.86091	9.49076
7.37991	0.76949	154.64134	4.53500
8.00799	0.77298	198.47612	5.39681
7.69395	0.77745	177.04667	4.99351
10.99140	0.78017	517.98831	10.57032
8.16501	0.78224	212.90276	5.68600
5.33866	0.78328	59.59143	2.36431
5.02462	0.78470	49.77199	2.09136
5.18164	0.78597	54.67339	2.23153
2.82635	0.78707	8.88505	0.64842
3.45443	0.78724	16.22589	0.97543
4.23952	0.78730	29.99587	1.48170
3.76847	0.78815	21.08990	1.16612
2.82635	0.78882	8.90484	0.64991
0.47106	0.79050	0.04131	0.01763
3.61145	0.79444	18.71005	1.07749
0.31404	0.79807	0.01236	0.00790
0.94212	0.79779	0.33356	0.07155
1.25616	0.79734	0.79022	0.12756
0.47106	0.79958	0.04179	0.01783
0.15702	0.80074	0.00155	0.00198
0.15702	0.80010	0.00155	0.00198
0.15702	0.80039	0.00155	0.00198
0.15702	0.79948	0.00155	0.00197
0.47106	0.79996	0.04181	0.01784
2.51231	0.79922	6.33662	0.51843
1.25616	0.79919	0.79205	0.12786
0.47106	0.79961	0.04179	0.01784
1.41317	0.80019	1.12913	0.16230
0.62808	0.80050	0.09917	0.03180
0.15702	0.80556	0.00156	0.00199
0.31404	0.80634	0.01249	0.00798
1.57019	0.80423	1.55671	0.20173
3.14039	0.80191	12.41791	0.81845
2.66933	0.80137	7.62097	0.58798
0.94212	0.80468	0.33644	0.07217
1.57019	0.80851	1.56499	0.20280
0.15702	0.80716	0.00156	0.00199
0.31404	0.80753	0.01250	0.00799
0.00000	0.80922	0.00000	0.00000
0.15702	0.80808	0.00156	0.00200
0.15702	0.80810	0.00156	0.00200
0.15702	0.80874	0.00157	0.00200
0.15702	0.80936	0.00157	0.00200
0.15702	0.81009	0.00157	0.00200
0.15702	0.80977	0.00157	0.00200
0.15702	0.80949	0.00157	0.00200
0.15702	0.81075	0.00157	0.00200
0.15702	0.81118	0.00157	0.00200
0.15702	0.81241	0.00157	0.00201
0.15702	0.81284	0.00157	0.00201
0.15702	0.81237	0.00157	0.00201
0.00000	0.81283	0.00000	0.00000
0.15702	0.81327	0.00157	0.00201
0.62808	0.81298	0.10071	0.03229
0.15702	0.81404	0.00158	0.00201
0.15702	0.81306	0.00157	0.00201
0.00000	0.81005	0.00000	0.00000
0.15702	0.80457	0.00156	0.00199
0.31404	0.79725	0.01235	0.00789
