1.10000	0.76284	0.50767	0.09327
1.10000	0.75922	0.50526	0.09282
4.00000	0.76236	24.39565	1.26614
2.30000	0.75811	4.61197	0.40977
3.40000	0.76101	14.95531	0.90813
3.10000	0.75855	11.29900	0.75037
1.90000	0.75827	2.60049	0.27866
2.10000	0.76479	3.54136	0.34403
4.20000	0.76081	28.18356	1.39565
5.90000	0.76162	78.21017	2.80004
4.10000	0.76546	26.37817	1.33711
3.10000	0.76453	11.38798	0.75646
2.80000	0.76138	8.35690	0.61283
3.60000	0.76145	17.76299	1.02068
4.20000	0.76263	28.25105	1.39920
6.40000	0.76498	100.26733	3.32516
6.50000	0.76659	105.26239	3.44065
7.10000	0.76780	137.40132	4.13429
6.50000	0.76789	105.44117	3.44674
6.70000	0.77000	115.79376	3.67927
4.70000	0.77194	40.07277	1.78242
5.10000	0.77537	51.42654	2.11610
4.90000	0.77985	45.87405	1.96138
7.00000	0.78268	134.22962	4.09619
5.20000	0.78485	55.17845	2.22980
3.40000	0.78593	15.44512	0.93867
3.20000	0.78744	12.90147	0.83155
3.30000	0.78880	14.17362	0.88674
1.80000	0.78989	2.30331	0.26043
2.20000	0.79014	4.20668	0.39066
2.70000	0.79026	7.77733	0.59133
2.40000	0.79110	5.46808	0.46639
1.80000	0.79178	2.30884	0.26107
0.30000	0.79344	0.01071	0.00716
2.30000	0.79721	4.84983	0.43129
0.20000	0.80076	0.00320	0.00321
0.60000	0.80051	0.08646	0.02899
0.80000	0.80007	0.20482	0.05161
0.30000	0.80220	0.01083	0.00724
0.10000	0.80336	0.00040	0.00080
0.10000	0.80278	0.00040	0.00080
0.10000	0.80307	0.00040	0.00080
0.10000	0.80220	0.00040	0.00080
0.30000	0.80265	0.01084	0.00725
1.60000	0.80195	1.64240	0.20856
0.80000	0.80195	0.20530	0.05173
0.30000	0.80249	0.01083	0.00724
0.90000	0.80307	0.29272	0.06563
0.40000	0.80336	0.02571	0.01290
0.10000	0.80817	0.00040	0.00081
0.20000	0.80905	0.00324	0.00324
1.00000	0.80717	0.40359	0.08152
2.00000	0.80501	3.22003	0.32841
1.70000	0.80459	1.97648	0.23646
0.60000	0.80763	0.08722	0.02925
1.00000	0.81132	0.40566	0.08194
0.10000	0.81001	0.00041	0.00081
0.20000	0.81031	0.00324	0.00325
0.00000	0.81195	0.00000	0.00000
0.10000	0.81081	0.00041	0.00081
0.10000	0.81081	0.00041	0.00081
0.10000	0.81140	0.00041	0.00081
0.10000	0.81199	0.00041	0.00081
0.10000	0.81271	0.00041	0.00081
0.10000	0.81241	0.00041	0.00081
0.10000	0.81212	0.00041	0.00081
0.10000	0.81330	0.00041	0.00081
0.10000	0.81373	0.00041	0.00081
0.10000	0.81491	0.00041	0.00082
0.10000	0.81534	0.00041	0.00082
0.10000	0.81487	0.00041	0.00082
0.00000	0.81530	0.00000	0.00000
0.10000	0.81572	0.00041	0.00082
0.40000	0.81542	0.02609	0.01310
0.10000	0.81644	0.00041	0.00082
0.10000	0.81547	0.00041	0.00082
0.00000	0.81254	0.00000	0.00000
0.10000	0.80725	0.00040	0.00081
0.20000	0.80014	0.00320	0.00321
0.10000	0.79741	0.00040	0.00080
0.20000	0.79627	0.00319	0.00319
0.10000	0.79369	0.00040	0.00079
0.20000	0.79044	0.00316	0.00317
0.20000	0.78682	0.00315	0.00315
0.60000	0.78418	0.08469	0.02839
0.90000	0.78226	0.28513	0.06392
1.00000	0.78046	0.39023	0.07880
1.60000	0.77829	1.59394	0.20232
1.80000	0.77736	2.26677	0.25623
1.10000	0.77466	0.51554	0.09472
1.00000	0.77412	0.38706	0.07816
0.70000	0.77305	0.13258	0.03813
0.90000	0.77094	0.28101	0.06298
0.60000	0.76580	0.08271	0.02773
1.60000	0.76373	1.56411	0.19848
1.10000	0.76309	0.50783	0.09330
1.10000	0.76025	0.50595	0.09295
1.80000	0.76171	2.22114	0.25100
2.50000	0.76796	5.99966	0.49142
0.50000	0.76904	0.04806	0.01932
0.30000	0.76609	0.01034	0.00691
1.50000	0.76014	1.28274	0.17346
1.10000	0.75908	0.50517	0.09280
1.20000	0.75781	0.65475	0.11036
1.50000	0.76248	1.28669	0.17400
0.80000	0.76637	0.19619	0.04942
1.40000	0.77103	1.05785	0.15315
2.70000	0.77239	7.60149	0.57769
3.80000	0.77307	21.21009	1.15713
4.80000	0.77340	42.76576	1.86428
5.10000	0.76966	51.04789	2.09994
6.10000	0.76963	87.34581	3.03153
6.40000	0.77526	101.61435	3.37153
7.10000	0.77365	138.44928	4.16711
6.70000	0.77446	116.46461	3.70148
6.20000	0.77873	92.79611	3.17310
5.20000	0.77957	54.80710	2.21423
4.80000	0.78039	43.15261	1.88177
4.30000	0.78344	31.14468	1.50918
3.90000	0.78492	23.28022	1.23920
4.30000	0.78559	31.23003	1.51343
2.50000	0.78655	6.14489	0.50358
0.80000	0.78834	0.20181	0.05085
0.20000	0.78930	0.00316	0.00316
0.40000	0.79082	0.02531	0.01270
2.40000	0.79010	5.46119	0.46579
1.40000	0.79191	1.08650	0.15734
1.20000	0.79300	0.68515	0.11554
0.90000	0.79438	0.28955	0.06491
0.20000	0.79648	0.00319	0.00319
0.10000	0.79974	0.00040	0.00080
0.10000	0.80073	0.00040	0.00080
0.10000	0.80188	0.00040	0.00080
0.20000	0.80431	0.00322	0.00322
1.90000	0.80456	2.75925	0.29593
1.10000	0.80701	0.53707	0.09872
0.10000	0.80747	0.00040	0.00081
0.10000	0.80805	0.00040	0.00081
1.10000	0.80618	0.53651	0.09862
0.10000	0.80659	0.00040	0.00081
1.40000	0.80634	1.10630	0.16025
1.50000	0.80564	1.35951	0.18397
1.30000	0.80564	0.88499	0.13791
2.00000	0.80609	3.22436	0.32886
2.90000	0.80526	9.81973	0.69676
3.10000	0.80468	11.98610	0.79713
3.20000	0.80468	13.18386	0.85021
2.80000	0.80484	8.83396	0.64857
1.60000	0.80513	1.64891	0.20940
0.00000	0.80876	0.00000	0.00000
0.10000	0.81199	0.00041	0.00081
0.20000	0.81466	0.00326	0.00327
0.10000	0.81483	0.00041	0.00082
0.10000	0.81470	0.00041	0.00082
0.20000	0.81517	0.00326	0.00327
0.10000	0.81474	0.00041	0.00082
0.10000	0.81432	0.00041	0.00082
0.00000	0.81330	0.00000	0.00000
0.10000	0.81419	0.00041	0.00082
0.10000	0.81449	0.00041	0.00082
0.10000	0.81508	0.00041	0.00082
0.10000	0.81508	0.00041	0.00082
0.20000	0.81538	0.00326	0.00327
0.10000	0.81568	0.00041	0.00082
0.00000	0.81641	0.00000	0.00000
0.10000	0.81641	0.00041	0.00082
0.10000	0.81611	0.00041	0.00082
0.20000	0.81508	0.00326	0.00327
0.10000	0.81594	0.00041	0.00082
0.10000	0.81666	0.00041	0.00082
0.20000	0.81683	0.00327	0.00327
0.10000	0.81543	0.00041	0.00082
0.20000	0.81351	0.00325	0.00326
0.20000	0.81102	0.00324	0.00325
0.00000	0.80272	0.00000	0.00000
0.10000	0.79784	0.00040	0.00080
0.10000	0.79342	0.00040	0.00079
0.10000	0.79076	0.00040	0.00079
0.10000	0.78685	0.00039	0.00079
0.10000	0.78228	0.00039	0.00078
0.90000	0.78092	0.28464	0.06381
1.00000	0.77928	0.38964	0.07868
1.00000	0.77683	0.38842	0.07843
2.30000	0.77575	4.71929	0.41947
3.70000	0.77482	19.62355	1.09851
3.50000	0.77524	16.61923	0.98168
3.80000	0.77485	21.25878	1.15982
4.80000	0.77608	42.91401	1.87086
3.70000	0.77380	19.59767	1.09704
4.80000	0.77142	42.65622	1.85921
4.10000	0.76984	26.52911	1.34494
3.10000	0.76484	11.39269	0.75672
3.60000	0.76486	17.84275	1.02528
4.30000	0.76229	30.30366	1.46710
5.20000	0.76350	53.67717	2.16678
4.60000	0.76302	37.13480	1.68532
4.00000	0.76252	24.40070	1.26652
4.50000	0.76007	34.63092	1.60496
5.10000	0.75932	50.36201	2.07063
3.80000	0.76078	20.87279	1.13830
3.00000	0.76002	10.26028	0.70354
4.00000	0.75876	24.28042	1.26017
5.00000	0.75942	47.46400	1.98886
5.00000	0.75867	47.41656	1.98682
6.00000	0.75947	82.02244	2.89023
4.80000	0.75997	42.02308	1.83099
4.70000	0.76013	39.45944	1.75432
5.90000	0.76106	78.15236	2.79834
4.30000	0.76065	30.23858	1.46410
5.40000	0.76275	60.05268	2.33896
5.60000	0.76339	67.03210	2.52221
5.50000	0.76577	63.70249	2.43864
3.00000	0.76746	10.36070	0.71062
3.70000	0.77435	19.61165	1.09803
5.40000	0.78188	61.55898	2.39995
5.60000	0.78517	68.94394	2.59713
4.80000	0.78628	43.47808	1.89674
4.50000	0.78752	35.88124	1.66508
4.70000	0.78904	40.96025	1.82344
4.50000	0.78985	35.98745	1.67017
4.10000	0.79082	27.25188	1.38297
3.90000	0.79219	23.49599	1.25120
5.50000	0.79316	65.98125	2.52940
4.20000	0.79385	29.40749	1.45837
5.50000	0.79524	66.15378	2.53626
5.80000	0.79609	77.66345	2.83160
4.40000	0.79691	33.94203	1.60997
4.00000	0.79789	25.53258	1.32719
4.00000	0.79871	25.55888	1.32859
2.00000	0.79983	3.19930	0.32628
0.90000	0.80098	0.29196	0.06546
3.00000	0.80139	10.81876	0.74274
2.90000	0.80209	9.78111	0.69400
0.80000	0.80321	0.20562	0.05181
1.70000	0.80392	1.97482	0.23626
4.70000	0.80454	41.76462	1.86045
4.70000	0.80541	41.80994	1.86256
5.70000	0.80528	74.56629	2.76512
5.60000	0.80545	70.72469	2.66702
6.80000	0.80532	126.60935	3.97648
6.00000	0.80590	87.03763	3.07507
5.60000	0.80649	70.81601	2.67066
5.50000	0.80636	67.07916	2.57329
5.50000	0.80636	67.07916	2.57329
6.70000	0.80624	121.24283	3.86148
6.60000	0.80598	115.85844	3.74240
6.60000	0.80573	115.82208	3.74123
7.20000	0.80577	150.37602	4.47774
6.70000	0.80594	121.19786	3.86023
4.70000	0.80564	41.82219	1.86328
3.70000	0.80594	20.41154	1.14415
4.60000	0.80568	39.21098	1.78325
4.60000	0.80627	39.23945	1.78459
4.40000	0.80627	34.34057	1.62966
3.90000	0.80715	23.93955	1.27563
2.00000	0.80727	3.22909	0.32938
2.50000	0.80769	6.31009	0.51745
1.80000	0.80769	2.35523	0.26641
1.90000	0.80798	2.77098	0.29724
2.10000	0.80828	3.74274	0.36396
2.10000	0.80828	3.74274	0.36396
1.40000	0.80870	1.10954	0.16073
0.20000	0.80971	0.00324	0.00325
0.00000	0.81030	0.00000	0.00000
0.20000	0.81292	0.00325	0.00326
0.10000	0.81556	0.00041	0.00082
0.10000	0.81496	0.00041	0.00082
0.10000	0.81326	0.00041	0.00081
0.10000	0.80946	0.00040	0.00081
0.70000	0.80568	0.13817	0.03975
0.70000	0.80265	0.13765	0.03960
0.50000	0.80017	0.05001	0.02010
0.10000	0.79714	0.00040	0.00080
0.10000	0.79499	0.00040	0.00080
0.10000	0.79103	0.00040	0.00079
0.40000	0.78851	0.02523	0.01267
1.00000	0.78683	0.39342	0.07945
1.60000	0.78473	1.60714	0.20403
3.10000	0.78351	11.67070	0.77570
3.40000	0.78146	15.35715	0.93323
4.40000	0.77969	33.20851	1.57395
6.30000	0.77887	97.37693	3.28021
7.30000	0.77969	151.65614	4.44940
6.60000	0.77890	111.96503	3.61013
7.60000	0.77660	170.45416	4.81554
7.50000	0.77365	163.19222	4.66666
8.00000	0.77126	197.44256	5.31607
8.70000	0.77036	253.64284	6.31876
9.80000	0.76985	362.28974	8.09035
11.40000	0.76869	569.42477	11.08393
11.80000	0.76886	631.63243	11.91999
11.80000	0.76823	631.11570	11.90991
10.30000	0.76719	419.16625	8.94408
10.50000	0.76604	443.39063	9.29623
10.20000	0.76541	406.12908	8.74231
9.50000	0.76543	328.13156	7.53764
10.60000	0.76546	455.83577	9.47561
8.50000	0.76430	234.68818	5.97214
8.90000	0.76353	269.13355	6.56376
8.60000	0.76380	242.90851	6.11473
7.20000	0.76370	142.52456	4.23236
6.50000	0.76317	104.79292	3.42525
8.30000	0.76267	218.04154	5.67181
7.00000	0.76228	130.73171	3.98562
7.90000	0.76348	188.21295	5.12598
6.40000	0.76322	100.03638	3.31800
7.00000	0.76387	131.00302	3.99436
6.70000	0.76531	115.08847	3.65669
8.30000	0.76821	219.62739	5.71568
7.50000	0.77202	162.84691	4.65762
6.70000	0.77730	116.89184	3.71648
6.00000	0.78053	84.29724	2.97425
5.30000	0.78298	58.28401	2.31331
4.50000	0.78573	35.79960	1.66126
4.40000	0.78821	33.57127	1.59193
4.30000	0.79070	31.43313	1.52393
3.80000	0.79264	21.74698	1.18750
4.00000	0.79346	25.39069	1.31968
3.70000	0.79529	20.14189	1.12861
2.20000	0.79709	4.24371	0.39420
0.80000	0.79849	0.20441	0.05151
0.20000	0.80178	0.00321	0.00321
0.10000	0.80423	0.00040	0.00081
0.10000	0.80390	0.00040	0.00080
0.90000	0.80415	0.29311	0.06572
1.10000	0.80340	0.53466	0.09828
0.40000	0.80440	0.02574	0.01292
2.00000	0.80482	3.21927	0.32835
1.10000	0.80540	0.53599	0.09852
1.40000	0.80598	1.10581	0.16018
1.90000	0.80627	2.76512	0.29659
1.20000	0.80686	0.69713	0.11758
2.00000	0.80774	3.23095	0.32956
1.80000	0.80849	2.35756	0.26668
2.00000	0.80925	3.23699	0.33019
1.70000	0.80954	1.98864	0.23795
2.20000	0.81089	4.31718	0.40115
2.00000	0.81076	3.24305	0.33083
3.00000	0.81165	10.95727	0.75254
3.50000	0.81271	17.42245	1.03068
2.60000	0.81080	7.12535	0.56243
2.00000	0.81140	3.24558	0.33109
1.20000	0.81203	0.70159	0.11835
0.60000	0.81292	0.08780	0.02944
0.80000	0.81398	0.20838	0.05252
1.50000	0.81445	1.37439	0.18603
0.80000	0.81433	0.20847	0.05254
0.10000	0.81612	0.00041	0.00082
0.40000	0.81629	0.02612	0.01311
0.40000	0.81707	0.02615	0.01313
0.30000	0.82051	0.01108	0.00741
0.10000	0.82356	0.00041	0.00082
0.10000	0.82430	0.00041	0.00083
0.10000	0.82596	0.00041	0.00083
0.20000	0.82578	0.00330	0.00331
0.20000	0.82639	0.00331	0.00331
0.10000	0.82652	0.00041	0.00083
0.10000	0.82714	0.00041	0.00083
0.00000	0.82591	0.00000	0.00000
0.20000	0.82652	0.00331	0.00331
0.20000	0.82714	0.00331	0.00332
0.10000	0.82635	0.00041	0.00083
0.10000	0.82547	0.00041	0.00083
0.10000	0.82304	0.00041	0.00082
0.10000	0.82108	0.00041	0.00082
0.00000	0.81733	0.00000	0.00000
0.10000	0.81211	0.00041	0.00081
0.10000	0.80605	0.00040	0.00081
0.00000	0.79991	0.00000	0.00000
0.10000	0.79716	0.00040	0.00080
0.20000	0.79472	0.00318	0.00319
0.10000	0.79048	0.00040	0.00079
0.10000	0.78572	0.00039	0.00079
0.60000	0.78351	0.08462	0.02837
0.70000	0.78075	0.13390	0.03852
1.40000	0.77817	1.06764	0.15459
2.00000	0.77777	3.11108	0.31714
2.80000	0.77614	8.51891	0.62499
3.40000	0.77683	15.26632	0.92761
5.60000	0.77765	68.28380	2.57117
6.70000	0.77577	116.66206	3.70835
5.80000	0.77310	75.42035	2.74633
6.30000	0.77124	96.42350	3.24690
6.40000	0.76925	100.82700	3.34475
7.30000	0.76755	149.29597	4.37698
8.60000	0.76705	243.94274	6.14138
9.60000	0.76748	339.50992	7.72551
10.20000	0.76686	406.89686	8.76004
9.90000	0.76570	371.47800	8.21760
11.10000	0.76548	523.44709	10.43653
10.60000	0.76550	455.86376	9.47679
11.40000	0.76500	566.68910	11.03006
11.30000	0.76502	551.92397	10.82873
10.90000	0.76492	495.30003	10.03981
12.50000	0.76495	747.01953	13.38823
10.10000	0.76430	393.72850	8.55297
10.30000	0.76338	417.08515	8.89923
10.20000	0.76353	405.13101	8.72155
9.60000	0.76379	337.87714	7.68799
9.20000	0.76485	297.79015	7.04631
9.20000	0.76538	297.99689	7.05156
7.30000	0.76497	148.79356	4.36264
6.20000	0.76589	91.26640	3.11973
5.30000	0.76640	57.04944	2.26264
4.20000	0.76785	28.44427	1.40933
4.80000	0.77129	42.64903	1.85956
3.10000	0.77751	11.58139	0.76972
2.20000	0.78169	4.16172	0.38647
1.50000	0.78375	1.32258	0.17893
3.20000	0.78694	12.89316	0.83115
3.20000	0.79027	12.94780	0.83476
4.20000	0.79181	29.33170	1.45467
4.20000	0.79347	29.39341	1.45782
4.20000	0.79458	29.43424	1.45990
5.20000	0.79568	55.93949	2.26236
5.70000	0.79707	73.80617	2.73612
6.10000	0.79806	90.57200	3.14944
5.70000	0.79860	73.94719	2.74153
3.30000	0.79996	14.37408	0.89974
3.70000	0.80136	20.29577	1.13747
4.10000	0.80207	27.63970	1.40334
4.40000	0.80236	34.17407	1.62147
5.00000	0.80306	50.19150	2.10774
5.90000	0.80393	82.55568	2.96328
6.00000	0.80481	86.91926	3.07097
5.70000	0.80539	74.57639	2.76582
5.90000	0.80610	82.77821	2.97165
5.50000	0.80639	67.08190	2.57359
4.50000	0.80669	36.75463	1.70712
3.80000	0.80727	22.14831	1.21007
3.60000	0.80786	18.84573	1.08476
3.50000	0.80803	17.32206	1.02457
3.90000	0.75098	22.27381	1.18728
3.00000	0.80924	10.92478	0.75026
3.10000	0.80941	12.05658	0.80207
3.00000	0.80912	10.92307	0.75014
2.00000	0.80958	3.23832	0.33034
0.10000	0.81296	0.00041	0.00081
0.20000	0.81625	0.00326	0.00327
0.10000	0.81689	0.00041	0.00082
0.10000	0.81749	0.00041	0.00082
0.10000	0.81737	0.00041	0.00082
0.10000	0.81887	0.00041	0.00082
0.10000	0.81948	0.00041	0.00082
0.00000	0.82086	0.00000	0.00000
0.00000	0.82056	0.00000	0.00000
0.10000	0.82013	0.00041	0.00082
0.10000	0.82073	0.00041	0.00082
0.10000	0.82208	0.00041	0.00082
0.10000	0.82238	0.00041	0.00082
0.10000	0.82312	0.00041	0.00082
0.10000	0.82373	0.00041	0.00082
0.10000	0.82330	0.00041	0.00082
0.10000	0.82360	0.00041	0.00082
0.80000	0.82269	0.21061	0.05308
0.90000	0.82221	0.29969	0.06721
1.60000	0.82160	1.68263	0.21376
0.60000	0.82173	0.08875	0.02976
0.20000	0.82186	0.00329	0.00329
1.20000	0.82064	0.70903	0.11962
3.60000	0.81655	19.04846	1.09683
4.30000	0.81488	32.39433	1.57219
6.10000	0.81386	92.36504	3.21487
6.60000	0.81195	116.71561	3.77205
7.10000	0.81008	144.96899	4.37532
7.80000	0.80781	191.67321	5.29961
6.80000	0.80588	126.69739	3.98024
7.20000	0.80455	150.14778	4.47110
5.70000	0.80247	74.30619	2.75547
4.80000	0.79930	44.19787	1.92943
4.50000	0.79656	36.29304	1.68493
3.70000	0.79484	20.13062	1.12795
2.80000	0.79019	8.67318	0.63658
2.30000	0.78684	4.78672	0.42562
2.50000	0.78671	6.14619	0.50374
1.80000	0.78520	2.28964	0.25888
3.00000	0.78551	10.60434	0.72772
2.60000	0.78124	6.86551	0.54149
2.10000	0.77689	3.59738	0.34959
2.40000	0.77340	5.34571	0.45580
2.90000	0.77303	9.42671	0.66833
4.50000	0.77564	35.34014	1.63920
4.60000	0.77431	37.68427	1.71143
3.20000	0.77042	12.62256	0.81325
3.90000	0.76753	22.76465	1.21119
8.60000	0.76411	243.00869	6.11691
11.00000	0.76575	509.60330	10.24429
11.20000	0.76604	538.11201	10.64335
11.80000	0.76647	629.66655	11.88368
10.80000	0.76584	482.36955	9.86052
9.50000	0.76492	327.91379	7.53355
10.10000	0.76442	393.79031	8.55430
7.60000	0.76389	167.66447	4.73410
7.10000	0.76324	136.58600	4.10955
6.60000	0.76326	109.71753	3.53535
9.40000	0.76408	317.31631	7.36121
7.80000	0.76408	181.29785	4.99707
6.90000	0.76461	125.59047	3.88181
8.30000	0.76579	218.93496	5.69706
6.90000	0.76698	125.97959	3.89443
5.30000	0.76841	57.19929	2.26886
3.30000	0.77276	13.88527	0.86844
3.50000	0.78108	16.74432	0.98953
4.40000	0.78560	33.46045	1.58661
5.70000	0.78893	73.05216	2.70712
5.20000	0.79087	55.60125	2.24824
5.40000	0.79212	62.36551	2.43307
4.80000	0.79322	43.86211	1.91434
5.40000	0.79420	62.52903	2.43968
5.20000	0.79502	55.89309	2.26046
5.20000	0.79616	55.97337	2.26385
4.00000	0.79752	25.52067	1.32670
3.90000	0.79863	23.68706	1.26179
3.90000	0.79892	23.69557	1.26226
5.00000	0.79978	49.98650	2.09892
5.70000	0.80106	74.17572	2.75044
5.80000	0.80218	78.25776	2.85461
6.00000	0.80289	86.71201	3.06344
5.30000	0.80331	59.79682	2.37585
4.90000	0.80372	47.27854	2.02414
5.30000	0.80401	59.84952	2.37802
5.20000	0.80443	56.55465	2.28818
4.70000	0.80514	41.79597	1.86212
3.40000	0.80556	15.83081	0.96289
3.70000	0.80602	20.41354	1.14429
3.40000	0.80589	15.83733	0.96330
3.40000	0.80605	15.84059	0.96351
2.90000	0.80664	9.83657	0.69809
2.60000	0.80723	7.09390	0.55991
2.20000	0.80752	4.29923	0.39946
2.00000	0.80798	3.23192	0.32968
1.30000	0.80857	0.88821	0.13843
0.80000	0.80874	0.20704	0.05217
1.40000	0.80890	1.10981	0.16078
0.20000	0.80979	0.00324	0.00325
0.10000	0.81144	0.00041	0.00081
0.20000	0.81411	0.00326	0.00326
0.10000	0.81728	0.00041	0.00082
0.40000	0.81849	0.02619	0.01315
0.10000	0.81879	0.00041	0.00082
0.10000	0.81849	0.00041	0.00082
0.10000	0.81819	0.00041	0.00082
0.10000	0.81849	0.00041	0.00082
0.10000	0.81866	0.00041	0.00082
0.10000	0.81866	0.00041	0.00082
0.30000	0.81909	0.01106	0.00739
0.10000	0.81909	0.00041	0.00082
0.00000	0.82043	0.00000	0.00000
0.10000	0.82134	0.00041	0.00082
0.10000	0.82104	0.00041	0.00082
0.10000	0.82056	0.00041	0.00082
0.20000	0.82129	0.00329	0.00329
0.70000	0.82203	0.14098	0.04057
0.50000	0.82473	0.05155	0.02072
0.10000	0.82381	0.00041	0.00082
0.20000	0.82091	0.00328	0.00329
0.50000	0.81823	0.05114	0.02056
0.00000	0.81390	0.00000	0.00000
0.20000	0.80827	0.00323	0.00324
0.10000	0.80127	0.00040	0.00080
0.10000	0.79809	0.00040	0.00080
0.80000	0.79695	0.20402	0.05141
1.40000	0.79707	1.09358	0.15840
1.00000	0.79463	0.39731	0.08025
0.90000	0.79123	0.28840	0.06466
2.30000	0.78814	4.79466	0.42634
4.30000	0.78563	31.23158	1.51378
5.90000	0.78286	80.39150	2.88203
6.50000	0.78108	107.25260	3.50901
6.90000	0.77959	128.05117	3.96068
6.40000	0.77850	102.03903	3.38693
8.80000	0.77798	265.08511	6.53943
8.90000	0.77677	273.79833	6.68380
8.20000	0.77421	213.43593	5.61854
9.30000	0.77340	311.04284	7.29008
9.70000	0.77234	352.44876	7.94736
8.90000	0.77088	271.72290	6.62986
9.80000	0.76930	362.02903	8.08506
9.10000	0.76879	289.66930	6.92366
8.30000	0.76843	219.68857	5.71638
8.30000	0.76674	219.20455	5.70315
8.30000	0.76611	219.02501	5.69837
7.20000	0.76613	142.97843	4.24632
7.90000	0.76562	188.74149	5.14078
8.80000	0.76645	261.15540	6.43759
7.50000	0.76553	161.47856	4.61636
6.30000	0.76632	95.80851	3.22580
8.90000	0.76662	270.21990	6.59238
7.40000	0.76545	155.09037	4.48983
7.30000	0.76504	148.80776	4.36286
5.10000	0.76451	50.70684	2.08588
5.30000	0.76322	56.81273	2.25284
4.10000	0.76478	26.35470	1.33622
5.20000	0.76480	53.76878	2.17135
4.40000	0.76897	32.75180	1.55188
4.40000	0.77361	32.94955	1.56155
5.30000	0.77484	57.67808	2.28846
4.20000	0.77645	28.76267	1.42555
3.80000	0.78019	21.40535	1.16834
2.10000	0.78320	3.62659	0.35248
0.20000	0.78678	0.00315	0.00315
0.20000	0.78858	0.00315	0.00316
2.40000	0.78774	5.44488	0.46444
2.30000	0.78815	4.79469	0.42636
1.10000	0.78980	0.52561	0.09660
2.30000	0.79202	4.81827	0.42849
2.70000	0.79340	7.80829	0.59382
2.70000	0.79466	7.82070	0.59479
2.60000	0.79646	6.99933	0.55228
2.20000	0.79799	4.24847	0.39466
2.90000	0.79897	9.74306	0.69129
4.00000	0.79955	25.58550	1.33013
4.00000	0.80012	25.60394	1.33112
3.90000	0.80111	23.76064	1.26580
3.40000	0.80227	15.76623	0.95886
3.40000	0.80327	15.78580	0.96008
3.70000	0.80401	20.36284	1.14137
3.50000	0.80472	17.25121	1.02026
3.10000	0.80530	11.99541	0.79789
3.20000	0.80572	13.20097	0.85147
3.70000	0.80572	20.40614	1.14386
3.20000	0.80572	13.20097	0.85147
2.60000	0.80631	7.08583	0.55925
1.80000	0.80689	2.35290	0.26615
1.10000	0.80748	0.53738	0.09878
0.80000	0.80836	0.20694	0.05215
1.00000	0.80853	0.40426	0.08166
0.60000	0.81118	0.08761	0.02938
0.10000	0.81505	0.00041	0.00082
0.10000	0.81612	0.00041	0.00082
0.10000	0.81612	0.00041	0.00082
0.10000	0.81689	0.00041	0.00082
0.10000	0.81767	0.00041	0.00082
0.10000	0.81784	0.00041	0.00082
0.00000	0.81724	0.00000	0.00000
0.60000	0.81831	0.08838	0.02964
0.20000	0.82026	0.00328	0.00329
0.10000	0.82043	0.00041	0.00082
0.10000	0.82013	0.00041	0.00082
0.20000	0.82013	0.00328	0.00329
0.10000	0.81952	0.00041	0.00082
